,categories
0,"Furniture , Home Store"
1,"Vegetarian , Vegan Restaurant"
2,Memorial Site
3,Playground
4,Spa
5,Building
6,Restaurant
7,Coffee Shop
8,Salad Place
9,French Restaurant
10,Music Venue
11,Bridge
12,Volleyball Court
13,Dance Studio
14,Plaza
15,Italian Restaurant
16,Sushi Restaurant
17,Grocery Store
18,Bookstore
19,Ice Cream Shop
20,Pizza Place
21,Beach
22,Pilates Studio
23,Scenic Lookout
24,Chinese Restaurant
25,Gourmet Shop
26,Thai Restaurant
27,Pier
28,Cycle Studio
29,Wine Shop
30,Yoga Studio
31,Soccer Field
32,Sandwich Place
33,Cheese Shop
34,Dog Run
35,Seafood Restaurant
36,Trail
37,Art Gallery
38,Bagel Shop
39,Japanese Restaurant
40,Waterfront
41,New American Restaurant
42,"Deli , Bodega"
43,Beer Store
44,Bakery
45,Beer Bar
46,Fried Chicken Joint
47,Falafel Restaurant
48,American Restaurant
49,Mediterranean Restaurant
50,Juice Bar
51,Cocktail Bar
52,Garden
53,Park
54,Gym
55,Theatre
56,Hotel
57,Café
58,Concert Hall
59,Jazz Club
60,Performing Arts Venue
61,Speakeasy
62,Filipino Restaurant
63,Stationery Store
64,Historic Site
65,Bar
66,Gastropub
67,Brewery
68,Mexican Restaurant
69,German Restaurant
70,Ramen Restaurant
71,Taco Place
72,Library
73,Pedestrian Plaza
74,Construction & Landscaping
75,Liquor Store
76,Diner
77,"Salon , Barbershop"
78,Flower Shop
79,Donut Shop
80,Cupcake Shop
81,Vietnamese Restaurant
82,Food Court
83,Lounge
84,Breakfast Spot
85,Burger Joint
86,Asian Restaurant
87,Museum
88,Market
89,Pub
90,Steakhouse
91,Capitol Building
92,Field
93,Pet Store
94,Record Shop
95,Lake
96,BBQ Joint
97,Pool
98,Food Truck
99,Sporting Goods Shop
100,Dive Bar
101,Fountain
102,Amphitheater
103,Pet Service
104,Outdoor Sculpture
105,Arts & Crafts Store
106,Sports Bar
107,Snack Place
108,Skating Rink
109,"Toy , Game Store"
110,Multiplex
111,Other Great Outdoors
112,Aquarium
113,Opera House
114,Chocolate Shop
115,Boat or Ferry
116,"Harbor , Marina"
117,Optical Shop
118,Hot Dog Joint
119,Football Stadium
120,Women's Store
121,Tour Provider
122,Men's Store
123,Department Store
124,Boutique
125,Gas Station
126,"Southern , Soul Food Restaurant"
127,Theme Restaurant
128,Basketball Stadium
129,Smoke Shop
130,Nail Salon
131,Neighborhood
132,Tex-Mex Restaurant
133,Event Space
134,Shopping Mall
135,Latin American Restaurant
136,Wine Bar
137,Dessert Shop
138,Butcher
139,Bubble Tea Shop
140,Marijuana Dispensary
141,Bath House
142,Clothing Store
143,Korean Restaurant
144,Jewelry Store
145,Rock Club
146,Souvlaki Shop
147,Adult Boutique
148,Smoothie Shop
149,Exhibit
150,Russian Restaurant
151,Health Food Store
152,Baseball Stadium
153,"Monument , Landmark"
154,Shopping Plaza
155,Cosmetics Shop
156,Train Station
157,Organic Grocery
158,Hostel
159,Street Art
160,Tapas Restaurant
161,Track
162,Cricket Ground
163,Parsi Restaurant
164,Indian Restaurant
165,Gift Shop
166,Nightclub
167,Fast Food Restaurant
168,Middle Eastern Restaurant
169,Golf Course
170,Club House
171,Stadium
172,Bengali Restaurant
173,Mountain
174,Spiritual Center
175,Karnataka Restaurant
176,South Indian Restaurant
177,Northeast Indian Restaurant
178,Irani Cafe
179,Bistro
180,North Indian Restaurant
181,Molecular Gastronomy Restaurant
182,Food & Drink Shop
183,Arcade
184,Tibetan Restaurant
185,Mughlai Restaurant
186,Dhaba
187,Indian Sweet Shop
188,Awadhi Restaurant
189,Dumpling Restaurant
190,Frozen Yogurt Shop
191,Tea Room
192,Gaming Cafe
193,Kebab Restaurant
194,Video Store
195,Lighthouse
196,Food
197,African Restaurant
198,Multicuisine Indian Restaurant
199,Soccer Stadium
200,Racetrack
201,Afghan Restaurant
202,Bed & Breakfast
203,Andhra Restaurant
204,Eastern European Restaurant
205,Hyderabadi Restaurant
206,Chaat Place
207,Shoe Store
208,Hookah Bar
209,Temple
210,Maharashtrian Restaurant
211,General Entertainment
212,Yoshoku Restaurant
213,Resort
214,Donburi Restaurant
215,Unagi Restaurant
216,Japanese Curry Restaurant
217,Soba Restaurant
218,Udon Restaurant
219,Wagashi Place
220,Noodle House
221,Tonkatsu Restaurant
222,Okonomiyaki Restaurant
223,Yakitori Restaurant
224,Sake Bar
225,Electronics Store
226,Hobby Shop
227,Shrine
228,Taiwanese Restaurant
229,Sukiyaki Restaurant
230,Hotpot Restaurant
231,Turkish Restaurant
232,Massage Studio
233,Hong Kong Restaurant
234,Hunan Restaurant
235,Cultural Center
236,Brazilian Restaurant
237,Fruit & Vegetable Store
238,Pastelaria
239,Church
240,Athletics & Sports
241,Big Box Store
242,Portuguese Restaurant
243,Sports Club
244,Non-Profit
245,Spanish Restaurant
246,Post Office
247,Candy Store
248,Argentinian Restaurant
249,Cafeteria
250,Pastry Shop
251,Arts & Entertainment
252,Mosque
253,Convenience Store
254,Roof Deck
255,Lebanese Restaurant
256,Yemeni Restaurant
257,Swiss Restaurant
258,Bike Shop
259,Dentist's Office
260,Shawarma Place
261,Street Food Gathering
262,Fish & Chips Shop
263,Office
264,Convention Center
265,Yunnan Restaurant
266,Peking Duck Restaurant
267,Zhejiang Restaurant
268,Beijing Restaurant
269,Motel
270,Scandinavian Restaurant
271,Szechuan Restaurant
272,Cantonese Restaurant
273,Xinjiang Restaurant
274,Buddhist Temple
275,Motorcycle Shop
276,Takoyaki Place
277,Kushikatsu Restaurant
278,Track Stadium
279,Hardware Store
280,Discount Store
281,Hot Spring
282,Tempura Restaurant
283,Zoo
284,Comic Shop
